[2023-12-11 18:16:25] Order id: 1	| status: Completed	|
[2023-12-11 18:16:27] Order id: 4	| status: NotTaken	|
[2023-12-11 18:16:27] Order id: 4	| status: Procesing	|
[2023-12-11 18:16:32] Order id: 5	| status: NotTaken	|
[2023-12-11 18:16:32] Order id: 5	| status: Procesing	|
[2023-12-11 18:16:37] Order id: 6	| status: NotTaken	|
[2023-12-11 18:16:37] Order id: 6	| status: Procesing	|
[2023-12-11 18:16:37] Order id: 2	| status: Completed	|
[2023-12-11 18:16:42] Order id: 7	| status: NotTaken	|
[2023-12-11 18:16:42] Order id: 7	| status: Procesing	|
[2023-12-11 18:16:43] Order id: 3	| status: Completed	|
[2023-12-11 18:16:47] Order id: 8	| status: NotTaken	|
[2023-12-11 18:16:47] Order id: 8	| status: Procesing	|
[2023-12-11 18:16:52] Order id: 9	| status: NotTaken	|
[2023-12-11 18:16:52] Order id: 9	| status: Procesing	|
[2023-12-11 18:16:55] Order id: 4	| status: Completed	|
[2023-12-11 18:16:57] Order id: 10	| status: NotTaken	|
[2023-12-11 18:16:57] Order id: 10	| status: Procesing	|
[2023-12-11 18:17:01] Order id: 5	| status: Completed	|
[2023-12-11 18:17:02] Order id: 11	| status: NotTaken	|
[2023-12-11 18:17:02] Order id: 11	| status: Procesing	|
[2023-12-11 18:17:07] Order id: 12	| status: NotTaken	|
[2023-12-11 18:17:07] Order id: 12	| status: Procesing	|
[2023-12-11 18:17:12] Order id: 13	| status: NotTaken	|
[2023-12-11 18:17:12] Order id: 13	| status: Procesing	|
[2023-12-11 18:17:13] Order id: 6	| status: Completed	|
[2023-12-11 18:17:17] Order id: 14	| status: NotTaken	|
[2023-12-11 18:17:17] Order id: 14	| status: Procesing	|
[2023-12-11 18:17:22] Order id: 15	| status: NotTaken	|
[2023-12-11 18:17:22] Order id: 15	| status: Procesing	|
[2023-12-11 18:17:25] Order id: 7	| status: Completed	|
[2023-12-11 18:17:27] Order id: 16	| status: NotTaken	|
[2023-12-11 18:17:27] Order id: 16	| status: Procesing	|
[2023-12-11 18:17:31] Order id: 8	| status: Completed	|
[2023-12-11 18:17:32] Order id: 17	| status: NotTaken	|
[2023-12-11 18:17:32] Order id: 17	| status: Procesing	|
[2023-12-11 18:17:37] Order id: 18	| status: NotTaken	|
[2023-12-11 18:17:37] Order id: 18	| status: Procesing	|
[2023-12-11 18:17:42] Order id: 19	| status: NotTaken	|
[2023-12-11 18:17:42] Order id: 19	| status: Procesing	|
[2023-12-11 18:17:43] Order id: 9	| status: Completed	|
[2023-12-11 18:17:47] Order id: 20	| status: NotTaken	|
[2023-12-11 18:17:47] Order id: 20	| status: Procesing	|
[2023-12-11 18:17:49] Order id: 10	| status: Completed	|
[2023-12-11 18:17:52] Order id: 21	| status: NotTaken	|
[2023-12-11 18:17:52] Order id: 21	| status: Procesing	|
[2023-12-11 18:17:57] Order id: 22	| status: NotTaken	|
[2023-12-11 18:17:57] Order id: 22	| status: Procesing	|
[2023-12-11 18:18:01] Order id: 11	| status: Completed	|
[2023-12-11 18:18:02] Order id: 23	| status: NotTaken	|
[2023-12-11 18:18:02] Order id: 23	| status: Procesing	|
[2023-12-11 18:18:28] Order id: 1	| status: NotTaken	|
[2023-12-11 18:18:28] Order id: 1	| status: Procesing	|
[2023-12-11 18:18:33] Order id: 2	| status: NotTaken	|
[2023-12-11 18:18:33] Order id: 2	| status: Procesing	|
[2023-12-11 18:18:38] Order id: 3	| status: NotTaken	|
[2023-12-11 18:18:38] Order id: 3	| status: Procesing	|
[2023-12-11 18:18:41] Order id: 1	| status: Completed	|
[2023-12-11 18:18:43] Order id: 4	| status: NotTaken	|
[2023-12-11 18:18:43] Order id: 4	| status: Procesing	|
[2023-12-11 18:18:48] Order id: 5	| status: NotTaken	|
[2023-12-11 18:18:48] Order id: 5	| status: Procesing	|
[2023-12-11 18:21:35] Order id: 1	| status: NotTaken	|
[2023-12-11 18:21:35] Order id: 1	| status: Procesing	|
[2023-12-11 18:21:40] Order id: 2	| status: NotTaken	|
[2023-12-11 18:21:40] Order id: 2	| status: Procesing	|
[2023-12-11 18:21:45] Order id: 3	| status: NotTaken	|
[2023-12-11 18:21:45] Order id: 3	| status: Procesing	|
[2023-12-11 18:21:48] Order id: 1	| status: Completed	|
[2023-12-11 18:21:50] Order id: 4	| status: NotTaken	|
[2023-12-11 18:21:50] Order id: 4	| status: Procesing	|
[2023-12-11 18:21:55] Order id: 5	| status: NotTaken	|
[2023-12-11 18:21:55] Order id: 5	| status: Procesing	|
[2023-12-11 18:22:00] Order id: 6	| status: NotTaken	|
[2023-12-11 18:22:00] Order id: 6	| status: Procesing	|
[2023-12-11 18:22:00] Order id: 2	| status: Completed	|
[2023-12-11 18:22:05] Order id: 7	| status: NotTaken	|
[2023-12-11 18:22:05] Order id: 7	| status: Procesing	|
[2023-12-11 18:22:06] Order id: 3	| status: Completed	|
[2023-12-11 18:22:10] Order id: 8	| status: NotTaken	|
[2023-12-11 18:22:10] Order id: 8	| status: Procesing	|
[2023-12-11 18:22:15] Order id: 9	| status: NotTaken	|
[2023-12-11 18:22:15] Order id: 9	| status: Procesing	|
[2023-12-11 18:22:18] Order id: 4	| status: Completed	|
[2023-12-11 18:22:20] Order id: 10	| status: NotTaken	|
[2023-12-11 18:22:20] Order id: 10	| status: Procesing	|
[2023-12-11 18:22:24] Order id: 5	| status: Completed	|
[2023-12-11 18:22:25] Order id: 11	| status: NotTaken	|
[2023-12-11 18:22:25] Order id: 11	| status: Procesing	|
[2023-12-11 18:22:30] Order id: 12	| status: NotTaken	|
[2023-12-11 18:22:30] Order id: 12	| status: Procesing	|
[2023-12-11 18:22:35] Order id: 13	| status: NotTaken	|
[2023-12-11 18:22:35] Order id: 13	| status: Procesing	|
[2023-12-11 18:22:36] Order id: 6	| status: Completed	|
[2023-12-11 18:22:40] Order id: 14	| status: NotTaken	|
[2023-12-11 18:22:40] Order id: 14	| status: Procesing	|
[2023-12-11 18:22:45] Order id: 15	| status: NotTaken	|
[2023-12-11 18:22:45] Order id: 15	| status: Procesing	|
[2023-12-11 18:22:48] Order id: 7	| status: Completed	|
[2023-12-11 18:22:50] Order id: 16	| status: NotTaken	|
[2023-12-11 18:22:50] Order id: 16	| status: Procesing	|
[2023-12-11 18:22:54] Order id: 8	| status: Completed	|
[2023-12-11 18:22:55] Order id: 17	| status: NotTaken	|
[2023-12-11 18:22:55] Order id: 17	| status: Procesing	|
[2023-12-11 18:23:00] Order id: 18	| status: NotTaken	|
[2023-12-11 18:23:00] Order id: 18	| status: Procesing	|
[2023-12-11 18:23:05] Order id: 19	| status: NotTaken	|
[2023-12-11 18:23:05] Order id: 19	| status: Procesing	|
[2023-12-11 18:23:06] Order id: 9	| status: Completed	|
[2023-12-11 18:23:10] Order id: 20	| status: NotTaken	|
[2023-12-11 18:23:10] Order id: 20	| status: Procesing	|
[2023-12-11 18:23:41] Order id: 1	| status: NotTaken	|
[2023-12-11 18:23:41] Order id: 1	| status: Procesing	|
[2023-12-11 18:23:46] Order id: 2	| status: NotTaken	|
[2023-12-11 18:23:46] Order id: 2	| status: Procesing	|
[2023-12-11 18:23:51] Order id: 3	| status: NotTaken	|
[2023-12-11 18:23:51] Order id: 3	| status: Procesing	|
[2023-12-11 18:27:37] Order id: 1	| status: NotTaken	|
[2023-12-11 18:27:37] Order id: 1	| status: Procesing	|
[2023-12-11 18:27:42] Order id: 2	| status: NotTaken	|
[2023-12-11 18:27:42] Order id: 2	| status: Procesing	|
[2023-12-11 18:27:47] Order id: 3	| status: NotTaken	|
[2023-12-11 18:27:47] Order id: 3	| status: Procesing	|
[2023-12-11 18:47:10] Order id: 1	| status: NotTaken	|
[2023-12-11 18:47:10] Order id: 1	| status: Procesing	|
[2023-12-11 18:47:15] Order id: 2	| status: NotTaken	|
[2023-12-11 18:47:15] Order id: 2	| status: Procesing	|
[2023-12-11 18:47:20] Order id: 3	| status: NotTaken	|
[2023-12-11 18:47:20] Order id: 3	| status: Procesing	|
[2023-12-11 18:52:36] Order id: 1	| status: NotTaken	|
[2023-12-11 18:52:36] Order id: 1	| status: Procesing	|
[2023-12-11 18:52:41] Order id: 2	| status: NotTaken	|
[2023-12-11 18:52:41] Order id: 2	| status: Procesing	|
[2023-12-11 18:52:46] Order id: 3	| status: NotTaken	|
[2023-12-11 18:52:46] Order id: 3	| status: Procesing	|
[2023-12-11 18:52:49] Order id: 1	| status: Completed	|
[2023-12-11 18:52:51] Order id: 4	| status: NotTaken	|
[2023-12-11 18:52:51] Order id: 4	| status: Procesing	|
[2023-12-11 18:53:26] Order id: 1	| status: NotTaken	|
[2023-12-11 18:53:26] Order id: 1	| status: Procesing	|
[2023-12-11 18:53:52] Order id: 1	| status: NotTaken	|
[2023-12-11 18:53:52] Order id: 1	| status: Procesing	|
[2023-12-11 18:53:57] Order id: 2	| status: NotTaken	|
[2023-12-11 18:53:57] Order id: 2	| status: Procesing	|
[2023-12-11 18:54:02] Order id: 3	| status: NotTaken	|
[2023-12-11 18:54:02] Order id: 3	| status: Procesing	|
[2023-12-11 18:54:05] Order id: 1	| status: Completed	|
[2023-12-11 18:54:07] Order id: 4	| status: NotTaken	|
[2023-12-11 18:54:07] Order id: 4	| status: Procesing	|
[2023-12-11 18:54:12] Order id: 5	| status: NotTaken	|
[2023-12-11 18:54:12] Order id: 5	| status: Procesing	|
[2023-12-11 18:54:17] Order id: 6	| status: NotTaken	|
[2023-12-11 18:54:17] Order id: 6	| status: Procesing	|
[2023-12-11 18:54:17] Order id: 2	| status: Completed	|
[2023-12-11 18:54:22] Order id: 7	| status: NotTaken	|
[2023-12-11 18:54:22] Order id: 7	| status: Procesing	|
[2023-12-11 18:54:23] Order id: 3	| status: Completed	|
[2023-12-11 18:54:27] Order id: 8	| status: NotTaken	|
[2023-12-11 18:54:27] Order id: 8	| status: Procesing	|
[2023-12-11 18:54:32] Order id: 9	| status: NotTaken	|
[2023-12-11 18:54:32] Order id: 9	| status: Procesing	|
[2023-12-11 18:54:35] Order id: 4	| status: Completed	|
[2023-12-11 18:54:37] Order id: 10	| status: NotTaken	|
[2023-12-11 18:54:37] Order id: 10	| status: Procesing	|
[2023-12-11 18:54:41] Order id: 5	| status: Completed	|
[2023-12-11 18:54:42] Order id: 11	| status: NotTaken	|
[2023-12-11 18:54:42] Order id: 11	| status: Procesing	|
[2023-12-11 18:54:47] Order id: 12	| status: NotTaken	|
[2023-12-11 18:54:47] Order id: 12	| status: Procesing	|
[2023-12-11 18:54:52] Order id: 13	| status: NotTaken	|
[2023-12-11 18:54:52] Order id: 13	| status: Procesing	|
[2023-12-11 18:54:53] Order id: 6	| status: Completed	|
[2023-12-11 18:54:57] Order id: 14	| status: NotTaken	|
[2023-12-11 18:54:57] Order id: 14	| status: Procesing	|
[2023-12-11 18:55:02] Order id: 15	| status: NotTaken	|
[2023-12-11 18:55:02] Order id: 15	| status: Procesing	|
[2023-12-11 18:55:05] Order id: 7	| status: Completed	|
[2023-12-11 18:55:07] Order id: 16	| status: NotTaken	|
[2023-12-11 18:55:07] Order id: 16	| status: Procesing	|
[2023-12-11 18:55:11] Order id: 8	| status: Completed	|
[2023-12-11 18:55:12] Order id: 17	| status: NotTaken	|
[2023-12-11 18:55:12] Order id: 17	| status: Procesing	|
[2023-12-11 18:55:17] Order id: 18	| status: NotTaken	|
[2023-12-11 18:55:17] Order id: 18	| status: Procesing	|
[2023-12-11 18:55:22] Order id: 19	| status: NotTaken	|
[2023-12-11 18:55:22] Order id: 19	| status: Procesing	|
[2023-12-11 18:55:23] Order id: 9	| status: Completed	|
[2023-12-11 18:55:27] Order id: 20	| status: NotTaken	|
[2023-12-11 18:55:27] Order id: 20	| status: Procesing	|
[2023-12-11 18:55:29] Order id: 10	| status: Completed	|
[2023-12-11 18:55:32] Order id: 21	| status: NotTaken	|
[2023-12-11 18:55:32] Order id: 21	| status: Procesing	|
[2023-12-11 18:55:37] Order id: 22	| status: NotTaken	|
[2023-12-11 18:55:37] Order id: 22	| status: Procesing	|
[2023-12-11 18:55:41] Order id: 11	| status: Completed	|
[2023-12-11 18:55:42] Order id: 23	| status: NotTaken	|
[2023-12-11 18:55:42] Order id: 23	| status: Procesing	|
[2023-12-11 18:55:47] Order id: 24	| status: NotTaken	|
[2023-12-11 18:55:47] Order id: 24	| status: Procesing	|
[2023-12-11 18:55:52] Order id: 25	| status: NotTaken	|
[2023-12-11 18:55:52] Order id: 25	| status: Procesing	|
[2023-12-11 18:55:53] Order id: 12	| status: Completed	|
[2023-12-11 18:55:57] Order id: 26	| status: NotTaken	|
[2023-12-11 18:55:57] Order id: 26	| status: Procesing	|
[2023-12-11 18:55:59] Order id: 13	| status: Completed	|
[2023-12-11 18:56:02] Order id: 27	| status: NotTaken	|
[2023-12-11 18:56:02] Order id: 27	| status: Procesing	|
[2023-12-11 18:56:07] Order id: 28	| status: NotTaken	|
[2023-12-11 18:56:07] Order id: 28	| status: Procesing	|
[2023-12-11 18:56:11] Order id: 14	| status: Completed	|
[2023-12-11 18:56:12] Order id: 29	| status: NotTaken	|
[2023-12-11 18:56:12] Order id: 29	| status: Procesing	|
[2023-12-11 18:56:17] Order id: 30	| status: NotTaken	|
[2023-12-11 18:56:17] Order id: 30	| status: Procesing	|
[2023-12-11 18:56:17] Order id: 15	| status: Completed	|
[2023-12-11 18:56:22] Order id: 31	| status: NotTaken	|
[2023-12-11 18:56:22] Order id: 31	| status: Procesing	|
[2023-12-11 18:56:27] Order id: 32	| status: NotTaken	|
[2023-12-11 18:56:27] Order id: 32	| status: Procesing	|
[2023-12-11 18:56:29] Order id: 16	| status: Completed	|
[2023-12-11 18:56:32] Order id: 33	| status: NotTaken	|
[2023-12-11 18:56:32] Order id: 33	| status: Procesing	|
[2023-12-11 18:56:37] Order id: 34	| status: NotTaken	|
[2023-12-11 18:56:37] Order id: 34	| status: Procesing	|
[2023-12-11 18:56:41] Order id: 17	| status: Completed	|
[2023-12-11 18:56:42] Order id: 35	| status: NotTaken	|
[2023-12-11 18:56:42] Order id: 35	| status: Procesing	|
[2023-12-11 18:56:47] Order id: 36	| status: NotTaken	|
[2023-12-11 18:56:47] Order id: 36	| status: Procesing	|
[2023-12-11 18:56:47] Order id: 18	| status: Completed	|
[2023-12-11 18:56:52] Order id: 37	| status: NotTaken	|
[2023-12-11 18:56:52] Order id: 37	| status: Procesing	|
[2023-12-11 18:56:57] Order id: 38	| status: NotTaken	|
[2023-12-11 18:56:57] Order id: 38	| status: Procesing	|
[2023-12-11 18:56:59] Order id: 19	| status: Completed	|
[2023-12-11 18:57:02] Order id: 39	| status: NotTaken	|
[2023-12-11 18:57:02] Order id: 39	| status: Procesing	|
[2023-12-11 18:57:05] Order id: 20	| status: Completed	|
[2023-12-11 18:57:07] Order id: 40	| status: NotTaken	|
[2023-12-11 18:57:07] Order id: 40	| status: Procesing	|
[2023-12-11 18:57:12] Order id: 41	| status: NotTaken	|
[2023-12-11 18:57:12] Order id: 41	| status: Procesing	|
[2023-12-11 18:57:17] Order id: 42	| status: NotTaken	|
[2023-12-11 18:57:17] Order id: 42	| status: Procesing	|
[2023-12-11 18:57:17] Order id: 21	| status: Completed	|
[2023-12-11 18:57:22] Order id: 43	| status: NotTaken	|
[2023-12-11 18:57:22] Order id: 43	| status: Procesing	|
[2023-12-11 18:57:27] Order id: 44	| status: NotTaken	|
[2023-12-11 18:57:27] Order id: 44	| status: Procesing	|
[2023-12-11 18:57:29] Order id: 22	| status: Completed	|
[2023-12-11 18:57:32] Order id: 45	| status: NotTaken	|
[2023-12-11 18:57:32] Order id: 45	| status: Procesing	|
[2023-12-11 18:57:35] Order id: 23	| status: Completed	|
[2023-12-11 18:57:37] Order id: 46	| status: NotTaken	|
[2023-12-11 18:57:37] Order id: 46	| status: Procesing	|
[2023-12-11 18:57:42] Order id: 47	| status: NotTaken	|
[2023-12-11 18:57:42] Order id: 47	| status: Procesing	|
[2023-12-11 18:57:47] Order id: 48	| status: NotTaken	|
[2023-12-11 18:57:47] Order id: 48	| status: Procesing	|
[2023-12-11 18:57:47] Order id: 24	| status: Completed	|
[2023-12-11 18:57:52] Order id: 49	| status: NotTaken	|
[2023-12-11 18:57:52] Order id: 49	| status: Procesing	|
[2023-12-11 18:57:53] Order id: 25	| status: Completed	|
[2023-12-11 18:57:57] Order id: 50	| status: NotTaken	|
[2023-12-11 18:57:57] Order id: 50	| status: Procesing	|
[2023-12-11 18:58:02] Order id: 51	| status: NotTaken	|
[2023-12-11 18:58:02] Order id: 51	| status: Procesing	|
[2023-12-11 18:58:05] Order id: 26	| status: Completed	|
[2023-12-11 18:58:07] Order id: 52	| status: NotTaken	|
[2023-12-11 18:58:07] Order id: 52	| status: Procesing	|
[2023-12-11 18:58:12] Order id: 53	| status: NotTaken	|
[2023-12-11 18:58:12] Order id: 53	| status: Procesing	|
[2023-12-11 18:58:17] Order id: 54	| status: NotTaken	|
[2023-12-11 18:58:17] Order id: 54	| status: Procesing	|
[2023-12-11 18:58:17] Order id: 27	| status: Completed	|
[2023-12-11 18:58:22] Order id: 55	| status: NotTaken	|
[2023-12-11 18:58:22] Order id: 55	| status: Procesing	|
[2023-12-11 18:58:23] Order id: 28	| status: Completed	|
[2023-12-11 18:58:27] Order id: 56	| status: NotTaken	|
[2023-12-11 18:58:27] Order id: 56	| status: Procesing	|
[2023-12-11 18:58:32] Order id: 57	| status: NotTaken	|
[2023-12-11 18:58:32] Order id: 57	| status: Procesing	|
[2023-12-11 18:58:35] Order id: 29	| status: Completed	|
[2023-12-11 18:58:37] Order id: 58	| status: NotTaken	|
[2023-12-11 18:58:37] Order id: 58	| status: Procesing	|
[2023-12-11 18:58:41] Order id: 30	| status: Completed	|
[2023-12-11 18:58:42] Order id: 59	| status: NotTaken	|
[2023-12-11 18:58:42] Order id: 59	| status: Procesing	|
[2023-12-11 18:58:47] Order id: 60	| status: NotTaken	|
[2023-12-11 18:58:47] Order id: 60	| status: Procesing	|
[2023-12-11 18:58:52] Order id: 61	| status: NotTaken	|
[2023-12-11 18:58:52] Order id: 61	| status: Procesing	|
[2023-12-11 18:58:53] Order id: 31	| status: Completed	|
[2023-12-11 18:58:57] Order id: 62	| status: NotTaken	|
[2023-12-11 18:58:57] Order id: 62	| status: Procesing	|
[2023-12-11 18:59:02] Order id: 63	| status: NotTaken	|
[2023-12-11 18:59:02] Order id: 63	| status: Procesing	|
[2023-12-11 18:59:05] Order id: 32	| status: Completed	|
[2023-12-11 18:59:07] Order id: 64	| status: NotTaken	|
[2023-12-11 18:59:07] Order id: 64	| status: Procesing	|
[2023-12-11 18:59:11] Order id: 33	| status: Completed	|
[2023-12-11 18:59:12] Order id: 65	| status: NotTaken	|
[2023-12-11 18:59:12] Order id: 65	| status: Procesing	|
[2023-12-11 18:59:17] Order id: 66	| status: NotTaken	|
[2023-12-11 18:59:17] Order id: 66	| status: Procesing	|
[2023-12-11 18:59:22] Order id: 67	| status: NotTaken	|
[2023-12-11 18:59:22] Order id: 67	| status: Procesing	|
[2023-12-11 18:59:24] Order id: 34	| status: Completed	|
[2023-12-11 18:59:27] Order id: 68	| status: NotTaken	|
[2023-12-11 18:59:27] Order id: 68	| status: Procesing	|
[2023-12-11 18:59:30] Order id: 35	| status: Completed	|
[2023-12-11 18:59:32] Order id: 69	| status: NotTaken	|
[2023-12-11 18:59:32] Order id: 69	| status: Procesing	|
[2023-12-11 18:59:37] Order id: 70	| status: NotTaken	|
[2023-12-11 18:59:37] Order id: 70	| status: Procesing	|
[2023-12-11 18:59:42] Order id: 36	| status: Completed	|
[2023-12-11 18:59:42] Order id: 71	| status: NotTaken	|
[2023-12-11 18:59:42] Order id: 71	| status: Procesing	|
[2023-12-11 18:59:47] Order id: 72	| status: NotTaken	|
[2023-12-11 18:59:47] Order id: 72	| status: Procesing	|
[2023-12-11 18:59:52] Order id: 73	| status: NotTaken	|
[2023-12-11 18:59:52] Order id: 73	| status: Procesing	|
[2023-12-11 18:59:54] Order id: 37	| status: Completed	|
[2023-12-11 18:59:57] Order id: 74	| status: NotTaken	|
[2023-12-11 18:59:57] Order id: 74	| status: Procesing	|
[2023-12-11 19:00:00] Order id: 38	| status: Completed	|
[2023-12-11 19:00:02] Order id: 75	| status: NotTaken	|
[2023-12-11 19:00:02] Order id: 75	| status: Procesing	|
[2023-12-11 19:00:07] Order id: 76	| status: NotTaken	|
[2023-12-11 19:00:07] Order id: 76	| status: Procesing	|
[2023-12-11 19:00:12] Order id: 39	| status: Completed	|
[2023-12-11 19:00:12] Order id: 77	| status: NotTaken	|
[2023-12-11 19:00:12] Order id: 77	| status: Procesing	|
[2023-12-11 19:00:17] Order id: 78	| status: NotTaken	|
[2023-12-11 19:00:17] Order id: 78	| status: Procesing	|
[2023-12-11 19:00:18] Order id: 40	| status: Completed	|
[2023-12-11 19:00:22] Order id: 79	| status: NotTaken	|
[2023-12-11 19:00:22] Order id: 79	| status: Procesing	|
[2023-12-11 19:00:27] Order id: 80	| status: NotTaken	|
[2023-12-11 19:00:27] Order id: 80	| status: Procesing	|
[2023-12-11 19:00:30] Order id: 41	| status: Completed	|
[2023-12-11 19:00:32] Order id: 81	| status: NotTaken	|
[2023-12-11 19:00:32] Order id: 81	| status: Procesing	|
[2023-12-11 19:00:37] Order id: 82	| status: NotTaken	|
[2023-12-11 19:00:37] Order id: 82	| status: Procesing	|
[2023-12-11 19:00:42] Order id: 42	| status: Completed	|
[2023-12-11 19:00:42] Order id: 83	| status: NotTaken	|
[2023-12-11 19:00:42] Order id: 83	| status: Procesing	|
[2023-12-11 19:00:47] Order id: 84	| status: NotTaken	|
[2023-12-11 19:00:47] Order id: 84	| status: Procesing	|
[2023-12-11 19:00:48] Order id: 43	| status: Completed	|
[2023-12-11 19:00:52] Order id: 85	| status: NotTaken	|
[2023-12-11 19:00:52] Order id: 85	| status: Procesing	|
[2023-12-11 19:00:57] Order id: 86	| status: NotTaken	|
[2023-12-11 19:00:57] Order id: 86	| status: Procesing	|
[2023-12-11 19:01:00] Order id: 44	| status: Completed	|
[2023-12-11 19:01:02] Order id: 87	| status: NotTaken	|
[2023-12-11 19:01:02] Order id: 87	| status: Procesing	|
[2023-12-11 19:01:06] Order id: 45	| status: Completed	|
[2023-12-11 19:01:07] Order id: 88	| status: NotTaken	|
[2023-12-11 19:01:07] Order id: 88	| status: Procesing	|
[2023-12-11 19:01:12] Order id: 89	| status: NotTaken	|
[2023-12-11 19:01:12] Order id: 89	| status: Procesing	|
[2023-12-11 19:01:17] Order id: 90	| status: NotTaken	|
[2023-12-11 19:01:17] Order id: 90	| status: Procesing	|
[2023-12-11 19:01:18] Order id: 46	| status: Completed	|
[2023-12-11 19:01:22] Order id: 91	| status: NotTaken	|
[2023-12-11 19:01:22] Order id: 91	| status: Procesing	|
[2023-12-11 19:01:27] Order id: 92	| status: NotTaken	|
[2023-12-11 19:01:27] Order id: 92	| status: Procesing	|
[2023-12-11 19:01:30] Order id: 47	| status: Completed	|
[2023-12-11 19:01:32] Order id: 93	| status: NotTaken	|
[2023-12-11 19:01:32] Order id: 93	| status: Procesing	|
[2023-12-11 19:01:36] Order id: 48	| status: Completed	|
[2023-12-11 19:01:37] Order id: 94	| status: NotTaken	|
[2023-12-11 19:01:37] Order id: 94	| status: Procesing	|
[2023-12-11 19:01:42] Order id: 95	| status: NotTaken	|
[2023-12-11 19:01:42] Order id: 95	| status: Procesing	|
[2023-12-11 19:01:47] Order id: 96	| status: NotTaken	|
[2023-12-11 19:01:47] Order id: 96	| status: Procesing	|
[2023-12-11 19:01:48] Order id: 49	| status: Completed	|
[2023-12-11 19:01:52] Order id: 97	| status: NotTaken	|
[2023-12-11 19:01:52] Order id: 97	| status: Procesing	|
[2023-12-11 19:01:54] Order id: 50	| status: Completed	|
[2023-12-11 19:01:57] Order id: 98	| status: NotTaken	|
[2023-12-11 19:01:57] Order id: 98	| status: Procesing	|
[2023-12-11 19:02:02] Order id: 99	| status: NotTaken	|
[2023-12-11 19:02:02] Order id: 99	| status: Procesing	|
[2023-12-11 19:02:06] Order id: 51	| status: Completed	|
[2023-12-11 19:02:07] Order id: 100	| status: NotTaken	|
[2023-12-11 19:02:07] Order id: 100	| status: Procesing	|
[2023-12-11 19:02:12] Order id: 101	| status: NotTaken	|
[2023-12-11 19:02:12] Order id: 101	| status: Procesing	|
[2023-12-11 19:02:17] Order id: 102	| status: NotTaken	|
[2023-12-11 19:02:17] Order id: 102	| status: Procesing	|
[2023-12-11 19:02:18] Order id: 52	| status: Completed	|
[2023-12-11 19:02:22] Order id: 103	| status: NotTaken	|
[2023-12-11 19:02:22] Order id: 103	| status: Procesing	|
[2023-12-11 19:02:24] Order id: 53	| status: Completed	|
[2023-12-11 19:02:27] Order id: 104	| status: NotTaken	|
[2023-12-11 19:02:27] Order id: 104	| status: Procesing	|
[2023-12-11 19:05:57] Order id: 1	| status: NotTaken	|
[2023-12-11 19:05:57] Order id: 1	| status: Procesing	|
[2023-12-11 19:06:02] Order id: 2	| status: NotTaken	|
[2023-12-11 19:06:02] Order id: 2	| status: Procesing	|
[2023-12-11 19:06:07] Order id: 3	| status: NotTaken	|
[2023-12-11 19:06:07] Order id: 3	| status: Procesing	|
[2023-12-11 19:06:10] Order id: 1	| status: Completed	|
[2023-12-11 19:08:18] Order id: 1	| status: NotTaken	|
[2023-12-11 19:08:18] Order id: 1	| status: Procesing	|
[2023-12-11 19:08:23] Order id: 2	| status: NotTaken	|
[2023-12-11 19:08:23] Order id: 2	| status: Procesing	|
[2023-12-11 19:08:28] Order id: 3	| status: NotTaken	|
[2023-12-11 19:08:28] Order id: 3	| status: Procesing	|
[2023-12-11 19:08:31] Order id: 1	| status: Completed	|
[2023-12-11 19:08:33] Order id: 4	| status: NotTaken	|
[2023-12-11 19:08:33] Order id: 4	| status: Procesing	|
[2023-12-11 19:08:38] Order id: 5	| status: NotTaken	|
[2023-12-11 19:08:38] Order id: 5	| status: Procesing	|
[2023-12-11 19:10:27] Order id: 1	| status: NotTaken	|
[2023-12-11 19:10:27] Order id: 1	| status: Procesing	|
[2023-12-11 19:10:32] Order id: 2	| status: NotTaken	|
[2023-12-11 19:10:32] Order id: 2	| status: Procesing	|
[2023-12-11 19:12:05] Order id: 1	| status: NotTaken	|
[2023-12-11 19:12:05] Order id: 1	| status: Procesing	|
[2023-12-11 19:12:10] Order id: 2	| status: NotTaken	|
[2023-12-11 19:12:10] Order id: 2	| status: Procesing	|
[2023-12-11 19:12:15] Order id: 3	| status: NotTaken	|
[2023-12-11 19:12:15] Order id: 3	| status: Procesing	|
[2023-12-11 19:12:18] Order id: 1	| status: Completed	|
[2023-12-11 19:12:20] Order id: 4	| status: NotTaken	|
[2023-12-11 19:12:20] Order id: 4	| status: Procesing	|
[2023-12-11 19:14:29] Order id: 1	| status: NotTaken	|
[2023-12-11 19:14:29] Order id: 1	| status: Procesing	|
[2023-12-11 19:14:34] Order id: 2	| status: NotTaken	|
[2023-12-11 19:14:34] Order id: 2	| status: Procesing	|
[2023-12-11 19:14:39] Order id: 3	| status: NotTaken	|
[2023-12-11 19:14:39] Order id: 3	| status: Procesing	|
[2023-12-11 19:15:58] Order id: 1	| status: NotTaken	|
[2023-12-11 19:15:58] Order id: 1	| status: Procesing	|
[2023-12-11 19:16:03] Order id: 2	| status: NotTaken	|
[2023-12-11 19:16:03] Order id: 2	| status: Procesing	|
[2023-12-11 19:16:08] Order id: 3	| status: NotTaken	|
[2023-12-11 19:16:08] Order id: 3	| status: Procesing	|
[2023-12-11 19:16:11] Order id: 1	| status: Completed	|
[2023-12-11 19:16:13] Order id: 4	| status: NotTaken	|
[2023-12-11 19:16:13] Order id: 4	| status: Procesing	|
[2023-12-11 19:16:18] Order id: 5	| status: NotTaken	|
